date,open,high,low,close,volume,amount
2014-02-21,8583.66,8633.37,8437.2,8524.38,0.77501461,9.771764919299999
2014-02-24,8458.39,8460.36,7897.41,7925.01,1.17740124,17.0508545553
2014-02-25,7869.97,7991.19,7750.98,7817.21,0.87745391,11.927118910299999
2014-02-26,7830.85,7830.85,7668.23,7821.77,0.84389884,10.353941987899999
2014-02-27,7856.11,7874.15,7514.6,7526.8,0.90325656,12.6005406528
2014-02-28,7518.56,7653.4,7460.33,7637.27,0.75579968,16.397249974
2014-03-03,7637.15,7663.68,7573.78,7660.26,0.61324435,13.0815469618
2014-03-04,7641.14,7658.21,7501.16,7576.15,0.61919251,14.8333727137
2014-03-05,7600.1,7758.71,7584.82,7692.41,0.60663012,11.7756700316
2014-03-06,7670.32,7767.37,7529.58,7737.8,0.59642486,11.308879881500001
2014-03-07,7726.68,7836.47,7675.85,7720.51,0.49212993,9.6160480932
2014-03-10,7622.3,7622.3,7387.23,7418.78,0.52712511,8.005137255
2014-03-11,7389.78,7433.18,7246.96,7302.3,0.45425641,8.0273890128
2014-03-12,7297.13,7392.82,7237.71,7348.44,0.43317369,7.058179226900001
2014-03-13,7374.04,7457.65,7374.04,7414.6,0.34310777,5.4020800428
2014-03-14,7367.28,7427.21,7310.26,7333.63,0.29840925,4.3838434818000005
2014-03-17,7379.92,7591.44,7375.71,7589.48,0.46014686,6.568333354
2014-03-18,7581.96,7610.68,7545.03,7575.55,0.41289915,6.2750813127
2014-03-19,7563.18,7563.18,7415.99,7487.87,0.34452019,5.985300752300001
2014-03-20,7529.27,7570.17,7419.5,7419.5,0.50236115,10.2419406023
2014-03-21,7424.58,7680.5,7281.13,7616.82,0.57771292,10.3940808856
2014-03-24,7706.96,7710.17,7539.13,7596.87,0.97697077,12.627970057799999
2014-03-25,7589.26,7827.46,7540.21,7821.41,0.86859295,12.5158362937
2014-03-26,7820.23,7840.83,7702.73,7708.67,0.86200768,11.9936787466
2014-03-27,7680.33,7689.48,7512.96,7512.96,0.53742169,7.6797247437000005
2014-03-28,7499.22,7539.74,7363.61,7424.56,0.523635,7.421882279199999
2014-03-31,7406.56,7459.66,7322.05,7377.39,0.32196484,4.6496348061
2014-04-01,7424.23,7573.03,7419.86,7572.84,0.33770043,5.3005394599
2014-04-02,7569.93,7667.47,7559.76,7653.76,0.69553913,9.592207803700001
2014-04-03,7654.25,7833.23,7654.03,7732.54,0.81780096,12.1942078822
2014-04-04,7719.89,7723.07,7634.97,7716.1,0.53543049,6.822240816900001
2014-04-08,7686.4,7769.49,7683.35,7763.83,0.58482399,6.725561357899999
2014-04-09,7758.62,7775.75,7723.33,7770.04,0.56734301,6.9635767034
2014-04-10,7828.97,7843.93,7733.88,7736.67,0.61493243,9.8681834677
2014-04-11,7704.38,7739.86,7678.79,7700.6,0.40428805,6.1350917985
2014-04-14,7697.93,7771.79,7697.93,7771.79,0.42539317,6.1915446251
2014-04-15,7765.26,7767.17,7666.33,7687.21,0.45732528,6.0229421484
2014-04-16,7669.44,7680.66,7605.65,7643.14,0.37168142,5.413328052100001
2014-04-17,7653.74,7658.32,7591.04,7599.19,0.27346247,3.6103106432999996
2014-04-18,7587.9,7588.01,7544.19,7577.99,0.25558705,3.3396161071
2014-04-21,7545.13,7587.2,7520.88,7528.92,0.35407182,5.673315146499999
2014-04-22,7518.31,7547.9,7438.67,7516.22,0.30492269,4.5437172767
2014-04-23,7512.63,7542.7,7488.57,7499.94,0.18944969,2.6980821543
2014-04-24,7497.69,7542.21,7469.7,7500.98,0.27608919,3.8462509106000002
2014-04-25,7481.77,7489.91,7257.12,7257.12,0.47663422,6.2810128528
2014-04-28,7242.68,7248.82,7080.88,7081.09,0.34793743,4.5974352107
2014-04-29,6995.33,7020.58,6891.07,6973.64,0.40207186,5.8011664619
2014-04-30,6982.08,7113.89,6957.73,7090.71,0.24940998,3.4946590168
