date,open,high,low,close,volume,amount
1999-12-30,1000.0,1000.0,1000.0,1000.0,0.04876805,0.6335712136
2000-01-04,1001.61,1036.68,988.18,1027.37,0.11386351,1.4012368041
2000-01-05,1024.5,1053.17,1011.0,1026.66,0.15752663,1.9643644346
2000-01-06,1034.01,1072.29,1015.69,1063.34,0.24027945,3.1054255411000002
2000-01-07,1072.17,1117.93,1060.19,1107.37,0.42234717,5.9610201389999995
2000-01-10,1118.3,1147.35,1091.7,1127.56,0.38774591,5.708784293
2000-01-11,1128.45,1135.5,1059.39,1074.7,0.28723998,4.2515160983
2000-01-12,1071.67,1088.61,1032.8,1041.3,0.1844127,2.4487785089
2000-01-13,1037.95,1055.26,1019.94,1031.69,0.09715441,1.2036442079
2000-01-14,1032.02,1041.8,1007.4,1017.53,0.09860327,1.1764006139
2000-01-17,1016.07,1042.74,1002.31,1032.44,0.09027386,1.1628101581
2000-01-18,1038.33,1055.8,1022.49,1036.14,0.10143164,1.1997172392
2000-01-19,1041.91,1062.7,1027.89,1051.28,0.14827775,1.7157277363999999
2000-01-20,1056.07,1090.11,1046.83,1076.13,0.15463736,2.0758936216
2000-01-21,1083.71,1104.92,1057.43,1071.1,0.20848091,2.7768446757
2000-01-24,1073.65,1115.36,1048.25,1097.64,0.28179865,3.989134897
2000-01-25,1106.18,1129.8,1069.77,1090.76,0.25664869,3.8409084636
2000-01-26,1091.23,1117.15,1074.2,1098.7,0.25396605,3.1897086853
2000-01-27,1121.56,1153.84,1100.91,1128.07,0.31625385,4.4267901244
2000-01-28,1148.31,1180.08,1126.67,1155.56,0.50640838,6.4528634089
2000-02-14,1201.66,1264.98,1181.34,1261.07,0.59421732,8.814288229299999
2000-02-15,1293.7,1359.12,1238.59,1270.08,0.83151832,13.852795546700001
2000-02-16,1271.08,1330.14,1226.28,1283.11,0.86849116,12.1082102039
2000-02-17,1302.64,1348.86,1176.67,1185.8,0.86414555,12.366600630499999
2000-02-18,1160.12,1239.52,1129.81,1227.47,0.51425517,7.089713275
2000-02-21,1228.5,1259.61,1177.5,1212.07,0.53428702,7.255176616799999
2000-02-22,1226.74,1294.7,1198.1,1238.65,0.68059824,11.3000323095
2000-02-23,1226.44,1253.5,1174.36,1197.29,0.48562043,7.5516982953
2000-02-24,1197.73,1279.86,1189.71,1263.29,0.63646957,10.812502903499999
2000-02-25,1278.26,1323.23,1243.95,1286.92,0.909628,14.764660167
2000-02-28,1302.85,1380.9,1293.31,1361.78,0.82463455,14.309773355299999
2000-02-29,1385.53,1412.77,1295.78,1335.52,0.94034124,15.2713036492
2000-03-01,1340.31,1349.06,1277.7,1300.29,0.66274354,9.6203173631
2000-03-02,1294.96,1343.54,1272.35,1317.43,0.51164488,7.4307822131
2000-03-03,1329.94,1363.21,1297.36,1323.52,0.54365246,7.571861598099999
2000-03-06,1332.65,1349.78,1242.63,1250.65,0.51599854,7.4525380985
2000-03-07,1234.88,1279.59,1221.58,1266.22,0.27625957,3.8043770603
