date,open,high,low,close,volume,amount
2014-02-21,4421.14,4434.97,4343.47,4383.0,1.06672784,7.6135733011
2014-02-24,4383.65,4383.65,4286.1,4328.23,0.97118762,6.6157793287
2014-02-25,4367.29,4400.95,4251.97,4274.33,1.14598872,8.4843814284
2014-02-26,4284.57,4611.68,4282.79,4582.43,3.2806924,24.9447690754
2014-02-27,4494.72,4513.04,4419.13,4452.53,2.17611697,18.3093788318
2014-02-28,4437.01,4625.63,4437.01,4551.35,2.39416754,21.5367992561
2014-03-03,4591.83,4665.28,4564.4,4665.28,2.33695042,20.489392778699997
2014-03-04,4728.98,4808.63,4621.1,4626.71,3.82938697,30.1600616073
2014-03-05,4541.35,4541.35,4459.68,4476.64,2.20464536,16.3552505856
2014-03-06,4458.77,4477.43,4401.19,4441.28,1.10362551,8.9837332772
2014-03-07,4499.97,4535.67,4452.39,4485.42,1.22095139,10.4670141363
2014-03-10,4389.06,4389.06,4247.67,4268.25,1.45495615,11.5181696719
2014-03-11,4270.19,4312.26,4257.12,4297.53,0.86236602,6.2892131031
2014-03-12,4321.09,4419.85,4315.5,4414.27,1.26618013,11.185562756500001
2014-03-13,4482.45,4513.59,4406.38,4423.47,1.25269962,10.762527777699999
2014-03-14,4449.6,4471.4,4368.96,4426.45,0.93374479,8.4346586916
2014-03-17,4473.99,4492.78,4415.77,4480.67,0.96146511,8.4251959911
2014-03-18,4407.58,4407.58,4344.64,4371.92,1.19976692,10.0421266457
2014-03-19,4334.31,4334.31,4300.15,4326.26,0.79912053,6.7406123107
2014-03-20,4252.68,4287.79,4228.3,4233.41,1.13975028,9.2881682308
2014-03-21,4221.76,4309.64,4183.19,4298.46,1.05807402,7.5612473474
2014-03-24,4294.15,4305.66,4252.78,4294.71,0.97975078,6.9261740431
2014-03-25,4242.69,4294.37,4227.24,4291.0,0.95548672,6.721319446
2014-03-26,4284.61,4313.48,4272.58,4293.23,0.64569054,4.8749661545
2014-03-27,4260.09,4267.15,4220.93,4226.96,0.84564489,6.2914951992
2014-03-28,4208.98,4225.67,4179.78,4188.64,0.86147925,6.5265569432
2014-03-31,4203.38,4237.45,4177.96,4196.95,0.66935669,5.0569448418
2014-04-01,4175.39,4221.56,4168.15,4214.92,0.57331558,4.3812886497
2014-04-02,4221.81,4241.81,4213.63,4232.82,0.61145941,4.2009154987
2014-04-03,4246.13,4262.73,4219.17,4228.99,0.66882932,5.5526412038
2014-04-04,4215.42,4239.29,4191.93,4232.39,0.57468441,4.6008657435
2014-04-08,4225.54,4305.26,4222.88,4305.26,1.08131913,8.012797880299999
2014-04-09,4310.6,4346.38,4288.07,4331.8,1.27619947,9.0209386292
2014-04-10,4335.08,4362.07,4305.76,4355.93,1.29796378,8.2875009544
2014-04-11,4361.69,4361.69,4316.87,4328.98,0.93254672,6.6097271835
2014-04-14,4339.02,4357.41,4321.61,4344.33,0.7128772,5.3810048969
2014-04-15,4326.65,4326.79,4254.44,4261.08,0.76776291,5.8645086262
2014-04-16,4223.22,4254.65,4218.95,4245.21,0.53096369,4.0027996833
2014-04-17,4246.56,4252.03,4221.3,4228.02,0.49802784,3.0459196443
2014-04-18,4211.1,4232.51,4200.31,4231.43,0.44948007,3.0430474736
2014-04-21,4205.8,4228.03,4172.64,4173.78,0.57163045,3.8689160043
2014-04-22,4172.48,4189.71,4142.49,4173.24,0.54188281,3.6277136249
2014-04-23,4167.36,4186.25,4154.93,4165.56,0.43924329,2.7028563698
2014-04-24,4166.15,4203.08,4159.88,4182.75,0.48969176,3.410309385
2014-04-25,4196.23,4208.02,4151.97,4152.82,0.59841887,3.7571267729000004
2014-04-28,4169.68,4185.83,4089.56,4094.26,0.71642952,4.6651304019
2014-04-29,4086.31,4086.58,4038.65,4071.62,0.56822491,4.02627246
2014-04-30,4055.04,4096.41,4038.96,4092.16,0.45336935,2.7749006869999997
2014-05-05,4106.13,4154.12,4106.13,4138.24,0.63775702,4.1847991723
2014-05-06,4141.15,4150.21,4099.27,4114.53,0.49829914,3.2406278151
2014-05-07,4093.78,4113.14,4060.32,4066.79,0.6488126,4.3154603745
2014-05-08,4035.24,4094.09,4024.7,4057.58,0.64616271,3.8637740427
2014-05-09,4067.52,4105.64,4049.84,4081.67,0.73954478,4.2487630638
2014-05-12,4093.68,4248.78,4076.55,4226.91,2.0573625,11.805512258199998
2014-05-13,4219.03,4228.85,4160.35,4175.63,1.11159753,6.695183618300001
2014-05-14,4164.91,4168.95,4135.29,4151.93,0.60399277,3.2547114691
2014-05-15,4162.26,4177.11,4104.76,4106.39,0.66490835,4.0262201643
2014-05-16,4095.42,4108.49,4073.64,4101.54,0.53636929,3.1889584886
2014-05-19,4089.98,4093.45,4065.14,4086.15,0.61200001,3.4668768460000003
2014-05-20,4101.6,4114.2,4073.1,4079.62,0.58633391,4.1856083937
2014-05-21,4069.17,4113.12,4057.05,4098.88,0.46750692,3.1056633651
2014-05-22,4093.64,4127.08,4079.56,4079.56,0.48891713,2.9767345462
2014-05-23,4082.98,4108.06,4079.18,4106.94,0.3451175,2.2424410661
2014-05-26,4112.87,4114.66,4083.69,4099.4,0.56825397,3.3099558081000002
2014-05-27,4092.96,4108.21,4080.52,4088.73,0.50862649,3.1196156938999997
2014-05-28,4057.32,4086.45,4039.08,4081.35,0.71628023,5.0025277742
2014-05-29,4074.29,4080.21,4044.46,4051.74,0.64030656,4.1627948357
2014-05-30,4048.61,4071.87,4048.26,4056.92,0.50218418,3.1712757334
2014-06-03,4050.51,4053.94,4030.98,4051.23,0.5845625,4.0846943314
2014-06-04,4049.47,4049.52,4014.46,4028.48,0.54089793,3.3670808591
2014-06-05,4024.98,4041.41,4015.53,4039.33,0.49657199,3.3339357262
2014-06-06,4054.05,4055.86,4015.61,4023.55,0.53343152,3.4776818119
2014-06-09,4016.58,4034.51,3997.69,4006.84,0.4988488,3.3904107599
2014-06-10,4007.28,4041.73,3995.27,4036.46,0.71017996,4.0558754802
2014-06-11,4034.76,4042.11,4021.97,4036.14,0.65616441,3.7617872387999998
2014-06-12,4038.81,4055.06,4013.86,4027.7,0.77359669,4.4920694905000005
2014-06-13,4048.09,4061.83,4037.02,4042.9,1.0793163,6.0952438765
2014-06-16,4059.88,4074.68,4041.87,4074.15,0.92384182,5.7336721428
2014-06-17,4055.51,4055.51,4018.3,4032.26,0.85550629,5.413573949600001
2014-06-18,4024.86,4065.92,4011.07,4048.95,0.88521495,6.032832161900001
2014-06-19,4041.59,4051.96,3978.0,4005.11,1.03744175,7.1622340855
2014-06-20,4105.98,4123.92,4061.82,4077.0,1.50860835,10.879775441500001
2014-06-23,4069.33,4166.0,4047.51,4143.84,1.70863846,12.5682205578
2014-06-24,4125.0,4145.32,4099.83,4128.48,1.04150525,7.5056111773000005
2014-06-25,4121.73,4121.73,4081.26,4094.52,0.66604172,4.9546381423
2014-06-26,4091.71,4120.45,4087.91,4104.3,0.91673614,6.9356394451
2014-06-27,4090.31,4107.62,4068.14,4085.57,0.82481584,5.1200942618
2014-06-30,4078.9,4104.44,4075.74,4099.95,0.83512432,4.8780337338
2014-07-01,4119.3,4228.23,4110.8,4177.2,1.90621631,11.7649525941
2014-07-02,4153.51,4179.95,4137.55,4175.1,1.055178,7.4912528246
2014-07-03,4184.1,4224.2,4177.43,4200.83,1.47298524,9.9525780564
2014-07-04,4198.24,4198.24,4158.49,4174.22,1.12876469,7.8831265248
2014-07-07,4132.54,4133.1,4107.36,4124.45,1.02228957,7.489199184099999
2014-07-08,4126.31,4126.77,4097.03,4117.0,0.79262506,5.555733577200001
2014-07-09,4108.31,4142.88,4093.33,4110.93,1.00376665,8.2646924465
2014-07-10,4120.21,4123.25,4090.34,4101.83,0.82004085,6.4562511818
2014-07-11,4136.23,4171.83,4131.83,4147.02,1.13226681,8.8965685326
2014-07-14,4146.48,4155.11,4117.44,4154.92,0.9519003,6.2527468259
2014-07-15,4115.0,4132.96,4104.79,4132.96,0.96548331,6.5335439504999995
2014-07-16,4113.4,4138.22,4100.45,4129.41,1.40501795,6.5925893663
2014-07-17,4120.31,4130.25,4105.58,4130.25,0.86084674,5.1985426306
2014-07-18,4161.34,4197.23,4137.45,4163.42,1.53286426,10.6489452199
2014-07-21,4142.72,4142.72,4104.53,4112.16,0.82083721,5.2768004965
2014-07-22,4116.02,4168.23,4103.01,4157.88,1.47673147,9.503110915399999
2014-07-23,4151.86,4191.75,4151.86,4187.04,1.81734833,13.1087788104
2014-07-24,4176.49,4241.0,4154.19,4233.1,2.62502508,17.2746631811
2014-07-25,4200.26,4328.55,4200.26,4306.0,3.65283687,22.9971543114
2014-07-28,4335.32,4432.73,4327.48,4395.56,4.0647871,25.2169417225
2014-07-29,4395.44,4410.25,4347.95,4377.77,2.77055997,19.3635839569
2014-07-30,4348.84,4382.76,4321.57,4337.85,1.97767781,13.6949027451
2014-07-31,4327.8,4624.15,4326.31,4569.47,6.56703626,39.4222119357
2014-08-01,4483.77,4510.73,4445.08,4451.63,4.15113575,26.3500311556
2014-08-04,4456.35,4496.66,4430.15,4495.93,2.30119042,14.6470951548
2014-08-05,4507.54,4515.77,4467.75,4495.23,2.10966307,14.550950410799999
2014-08-06,4477.8,4564.48,4462.29,4549.74,3.20280358,17.624004443900002
2014-08-07,4611.96,4615.09,4500.99,4511.84,3.17709026,19.4243169185
2014-08-08,4507.35,4663.69,4507.35,4621.98,4.3636446,28.5084722744
2014-08-11,4604.16,4625.6,4582.73,4624.76,2.3262517,15.7100752523
2014-08-12,4626.59,4628.83,4572.1,4597.65,2.09731626,12.181278989900001
2014-08-13,4604.82,4615.4,4544.02,4589.74,2.0672452,13.3258981904
2014-08-14,4599.58,4608.16,4529.73,4537.08,1.98824261,14.068954292
2014-08-15,4544.48,4563.56,4527.35,4554.48,1.94242491,13.8702522608
2014-08-18,4548.0,4595.13,4548.0,4589.76,2.04924228,14.8946592953
2014-08-19,4590.56,4643.81,4571.82,4640.86,2.32375506,16.6627026696
2014-08-20,4631.42,4654.31,4610.2,4635.86,2.07793186,17.152493504200002
2014-08-21,4619.55,4637.28,4572.53,4592.68,1.71262511,12.7969060812
2014-08-22,4578.02,4586.43,4552.45,4581.75,1.42435322,10.744558998099999
2014-08-25,4585.87,4585.87,4526.24,4533.42,1.3718415,9.4977244305
2014-08-26,4528.26,4564.25,4492.77,4525.3,1.48114522,10.513900117999999
2014-08-27,4506.2,4517.35,4479.83,4487.56,1.23339318,7.7951333238
2014-08-28,4487.77,4494.68,4436.01,4451.28,1.14895101,7.9682668325999995
2014-08-29,4457.25,4483.58,4438.92,4478.78,0.93178552,5.9758042217
