date,open,high,low,close,volume,amount
2021-12-13,1190.49,1230.25,1175.7,1206.5,10.65226189,64.7355397556
2021-12-14,1213.28,1256.43,1200.74,1228.25,9.47403794,59.096349545900004
2021-12-15,1232.84,1274.54,1212.38,1235.3,12.28966845,79.1338035175
2021-12-16,1235.7,1280.51,1214.31,1259.61,11.23509427,73.9664969514
2021-12-17,1255.82,1285.51,1230.66,1258.17,10.38659748,71.9092801099
2021-12-20,1261.6,1306.45,1231.04,1248.24,11.04342105,78.0238347816
2021-12-21,1235.49,1279.05,1225.94,1256.99,9.29184578,61.0236094622
2021-12-22,1262.44,1316.29,1246.74,1290.23,10.79112967,72.9799666191
2021-12-23,1281.05,1320.35,1247.83,1273.1,10.20400639,68.7849537177
2021-12-24,1276.85,1317.81,1246.61,1276.15,8.63775685,60.068771563199995
2021-12-27,1270.69,1299.78,1223.87,1256.49,8.47908526,57.858926344
2021-12-28,1259.23,1278.58,1233.15,1248.23,6.68528325,45.507873789399994
2021-12-29,1247.35,1272.67,1225.14,1245.97,6.89724065,47.3883354521
2021-12-30,1246.3,1317.88,1240.18,1300.93,10.68264026,72.6302092806
2021-12-31,1299.16,1325.63,1276.99,1303.5,9.2296263,61.1551838743
2022-01-04,1309.48,1368.36,1283.42,1341.51,11.41145226,79.9006438135
2022-01-05,1335.63,1374.52,1306.14,1339.11,10.89836584,76.3006188308
2022-01-06,1331.34,1348.51,1287.73,1318.61,8.94273679,61.8269792753
2022-01-07,1317.99,1354.62,1270.65,1279.0,8.87241005,60.9138274775
2022-01-10,1272.43,1303.35,1235.71,1282.67,7.04503769,46.9469601934
2022-01-11,1281.85,1310.12,1254.76,1267.81,7.25432852,44.7673943079
2022-01-12,1272.36,1311.76,1250.39,1283.06,7.28055712,51.913400307399996
2022-01-13,1284.71,1314.05,1264.71,1282.66,7.5373783,51.5145868996
2022-01-14,1278.23,1347.1,1255.43,1307.88,12.98336757,91.1066210321
2022-01-17,1319.5,1388.9,1303.79,1374.2,13.93974751,104.7875707617
2022-01-18,1373.17,1394.81,1310.71,1335.91,13.49694499,101.28136125420001
2022-01-19,1337.59,1389.51,1317.7,1356.09,11.09037871,81.9768238276
2022-01-20,1347.92,1366.05,1298.09,1310.99,9.97247004,73.26808843010001
2022-01-21,1307.82,1348.21,1267.08,1284.12,9.24927981,69.8564325434
2022-01-24,1281.3,1306.8,1239.13,1265.32,7.21887419,55.0192272694
2022-01-25,1263.48,1270.43,1174.0,1178.64,8.40755786,60.463395695200006
2022-01-26,1190.18,1213.5,1159.1,1176.64,5.5478146,38.063003176799995
2022-01-27,1177.22,1184.84,1126.39,1142.2,6.39536685,41.6463762925
2022-01-28,1153.7,1209.94,1140.89,1187.3,7.00472385,48.683042632799996
2022-02-07,1166.6,1177.31,1110.61,1135.87,7.41085828,52.2987347662
2022-02-08,1131.63,1164.24,1116.97,1159.19,5.85853338,38.9471798821
2022-02-09,1157.76,1187.59,1146.52,1177.46,6.61042285,43.2618618924
2022-02-10,1174.74,1217.31,1159.34,1195.47,7.08148166,49.52892095479999
2022-02-11,1191.84,1216.94,1153.58,1177.22,7.49226339,51.0983596693
2022-02-14,1180.58,1254.38,1161.56,1208.27,8.53574708,63.2132579173
2022-02-15,1213.24,1237.55,1181.57,1197.11,7.27538918,51.092615045600006
2022-02-16,1198.46,1223.41,1181.49,1205.32,6.83921932,46.7853953093
2022-02-17,1196.53,1207.07,1161.3,1168.99,7.31852024,48.001506014499995
2022-02-18,1158.69,1180.58,1151.58,1171.77,4.80064238,31.0009828452
2022-02-21,1167.59,1189.9,1157.36,1184.98,5.37145683,33.7257631548
2022-02-22,1169.33,1178.14,1135.03,1148.11,6.02997951,37.381850103299996
2022-02-23,1149.32,1168.36,1143.95,1155.72,4.33895872,26.872868426
2022-02-24,1146.84,1156.41,1084.91,1102.91,7.17004611,43.1687568997
2022-02-25,1111.28,1126.22,1099.63,1109.09,3.56151695,21.401878085
2022-02-28,1108.14,1116.85,1082.81,1105.8,3.26697779,19.0416953343
2022-03-01,1106.95,1129.55,1099.25,1122.43,3.76125371,23.1974761276
2022-03-02,1114.88,1134.85,1107.71,1124.6,3.40902663,20.3974836744
2022-03-04,1115.72,1145.97,1102.73,1125.55,5.18699414,30.9993907875
2022-03-07,1119.33,1136.82,1097.25,1112.59,5.17308089,32.183160411399996
2022-03-08,1112.54,1126.45,1069.2,1079.51,6.78120886,42.0213549588
2022-03-09,1078.86,1095.06,1012.48,1064.64,6.10536008,36.366804665
2022-03-10,1084.19,1101.28,1059.19,1066.1,4.83357449,29.7679385925
2022-03-11,1049.08,1082.12,1028.79,1073.96,4.75765963,28.8152337661
2022-03-14,1057.44,1074.35,1030.78,1035.63,4.28954644,25.959494589600002
2022-03-15,1028.47,1037.87,969.99,973.11,5.29420715,30.1463139193
2022-03-16,988.1,1033.76,966.41,1028.14,5.69191147,32.936500705
2022-03-17,1046.74,1075.26,1030.78,1044.29,6.97782267,41.749780207
2022-03-18,1040.2,1073.49,1029.09,1061.27,4.72401351,28.473285730900002
2022-03-21,1058.52,1077.02,1042.52,1063.66,4.8912467,29.5618912559
2022-03-22,1057.95,1089.98,1046.93,1072.86,5.19483702,30.683814581300002
2022-03-24,1062.26,1069.68,1039.99,1048.37,3.48973983,20.5569883969
2022-03-25,1049.93,1073.84,1041.89,1054.96,4.15007388,24.3375073118
2022-03-28,1046.29,1085.71,1037.82,1070.82,4.62435205,27.2284431221
2022-03-29,1072.8,1088.67,1046.69,1054.45,6.0521853,35.4996190181
2022-03-30,1056.82,1080.04,1040.76,1072.75,5.42295651,31.924573121199998
2022-04-01,1058.79,1116.56,1046.72,1104.62,7.73562815,45.7285075285
2022-04-06,1103.03,1136.84,1090.92,1115.75,9.580106,59.5054711461
2022-04-07,1108.75,1128.32,1074.84,1081.81,8.13272732,52.118734940100005
2022-04-08,1078.05,1085.26,1037.93,1049.95,6.95581406,41.8953655153
2022-04-11,1039.93,1054.14,1001.4,1014.27,5.35336086,31.97558375
2022-04-12,1022.68,1071.24,1005.65,1058.5,5.90165609,36.4819615149
2022-04-13,1043.88,1057.99,1012.76,1022.45,5.27781423,31.7722114822
2022-04-15,1032.2,1040.45,997.13,1006.38,4.69083706,26.377587353800003
2022-04-18,995.76,1015.62,977.77,1007.45,3.070693,17.5960423269
2022-04-19,1004.01,1027.47,995.57,1020.62,3.38851815,19.6742959029
2022-04-20,1023.9,1055.03,1011.59,1026.15,5.27383726,32.330966111100004
2022-04-21,1020.09,1036.46,979.67,989.06,4.65551554,27.8147496421
2022-04-22,982.56,990.33,942.72,952.78,4.74693081,27.4713545227
2022-04-25,938.62,943.67,880.93,882.98,4.73829367,24.258919196799997
2022-04-26,883.74,907.46,845.96,855.75,4.28641518,21.6913674913
2022-04-27,843.33,880.23,822.97,876.87,4.64910642,22.1098333283
2022-04-28,867.56,885.09,833.3,852.94,4.97393673,22.477931932399997
2022-04-29,862.75,917.74,857.03,909.11,5.61505478,29.051103652
2022-05-06,878.48,895.6,868.92,879.81,3.56077321,17.9118626157
2022-05-10,884.6,911.23,878.26,905.64,3.80854962,19.5230172431
2022-05-11,906.59,934.9,897.86,903.23,5.10281521,27.2565932557
2022-05-12,894.49,922.83,889.17,913.1,3.92531561,20.6751543208
2022-05-13,918.12,943.26,906.19,925.57,3.84750832,20.5742498555
2022-05-16,930.24,949.34,914.87,933.62,5.14095511,26.328403599899996
2022-05-17,932.96,945.24,915.13,933.75,3.47106974,18.0893921387
2022-05-18,939.81,960.51,930.2,940.3,3.96791375,21.1224860208
2022-05-19,927.38,946.86,910.72,933.92,5.04729417,26.636202952199998
2022-05-20,941.18,961.65,933.67,953.24,4.78467027,25.8419817925
2022-05-23,971.18,993.9,960.68,971.13,4.72033147,25.654312259
2022-05-24,964.81,978.45,922.61,925.99,6.40437602,34.696346285
2022-05-25,928.67,975.82,916.5,963.5,6.44668686,36.1582942066
2022-05-26,964.82,983.64,946.09,975.71,6.0297754,33.3569766858
2022-05-27,976.58,991.61,956.48,972.03,6.4158714,36.7834580551
2022-05-30,974.31,988.47,958.11,977.26,4.95249312,28.568050481100002
2022-05-31,972.37,997.31,962.16,988.01,4.97100687,28.132556331999997
2022-06-01,985.19,1024.75,977.73,1003.72,6.50622314,36.368015424
2022-06-02,992.24,1007.42,972.17,990.98,3.79374378,20.9587028835
2022-06-06,981.66,1006.78,975.76,999.64,3.85267555,21.307827934400002
2022-06-07,995.34,1010.4,976.03,990.52,3.74656272,20.8441438234
2022-06-08,988.89,999.57,964.98,987.65,3.59397892,19.6375632443
2022-06-09,983.93,991.83,962.23,972.63,2.73578566,15.066771171400001
2022-06-10,966.16,993.53,958.5,985.3,3.09073961,18.2408255319
2022-06-13,976.47,981.79,952.73,964.53,2.820932,16.6879458219
2022-06-14,953.67,967.49,933.62,960.64,2.93672545,16.1201282259
2022-06-15,959.01,980.7,951.84,962.4,5.46505041,26.2301365272
2022-06-16,963.89,1001.88,957.15,987.79,6.62419931,33.025916834899995
2022-06-17,987.69,995.19,958.07,973.22,5.71673953,27.024599730300004
2022-06-20,972.93,1002.91,966.7,988.35,4.54397133,23.6223036429
2022-06-21,987.82,1015.3,978.26,999.47,5.99429722,29.934039213800002
