date,open,high,low,close,volume,amount
2014-02-21,3838.7,3868.23,3793.22,3836.72,10.21,116.36
2014-02-24,3814.27,3855.65,3766.82,3855.65,9.98,119.26
2014-02-25,3871.38,3900.39,3661.88,3682.94,15.07,184.17
2014-02-26,3667.82,3740.83,3632.55,3740.83,12.1,142.48
2014-02-27,3763.76,3886.78,3735.84,3741.0,16.17,186.46
2014-02-28,3726.88,3810.32,3693.01,3809.64,13.35,146.52
2014-03-03,3817.29,3891.55,3809.02,3891.22,12.73,149.91
2014-03-04,3865.39,3880.67,3828.09,3877.57,11.98,147.17
2014-03-05,3895.55,3900.91,3840.97,3850.37,12.06,144.01
2014-03-06,3839.97,3850.22,3764.11,3842.53,10.91,131.69
2014-03-07,3836.76,3879.81,3825.47,3859.29,11.57,135.11
2014-03-10,3822.85,3822.91,3681.75,3689.37,11.97,134.67
2014-03-11,3674.73,3692.35,3603.16,3642.33,9.31,106.53
2014-03-12,3628.08,3651.54,3548.86,3620.33,8.31,93.76
2014-03-13,3622.34,3672.59,3620.78,3671.41,7.1,79.27
2014-03-14,3657.03,3676.2,3630.11,3657.42,6.25,69.41
2014-03-17,3657.43,3744.63,3647.46,3744.63,7.57,87.47
2014-03-18,3752.22,3800.29,3749.6,3766.29,8.94,105.75
2014-03-19,3764.01,3764.12,3708.96,3744.2,9.11,105.46
2014-03-20,3732.62,3749.35,3619.96,3619.96,9.56,109.54
2014-03-21,3603.66,3695.76,3563.97,3693.87,9.29,98.48
2014-03-24,3699.66,3724.79,3689.29,3708.54,9.09,98.5
2014-03-25,3696.82,3722.93,3676.04,3700.11,8.34,84.58
2014-03-26,3715.91,3737.82,3704.57,3728.83,7.73,80.32
2014-03-27,3723.39,3725.49,3631.01,3631.01,8.19,86.81
2014-03-28,3619.09,3633.2,3519.81,3530.58,8.61,90.57
2014-03-31,3525.76,3539.32,3471.57,3491.9,6.13,64.03
2014-04-01,3487.57,3545.8,3486.89,3545.6,5.35,59.91
2014-04-02,3551.05,3561.18,3512.32,3522.4,5.58,65.85
2014-04-03,3528.92,3556.71,3510.35,3525.91,5.78,64.68
2014-04-04,3518.43,3565.83,3511.33,3564.25,5.0,56.79
2014-04-08,3550.55,3614.02,3543.98,3613.01,6.77,75.71
2014-04-09,3618.77,3653.14,3618.4,3652.69,7.17,83.09
2014-04-10,3659.4,3693.49,3650.82,3680.02,9.57,106.23
2014-04-11,3662.33,3662.85,3630.55,3648.94,8.6,92.86
2014-04-14,3644.44,3689.72,3641.53,3689.72,8.24,91.47
2014-04-15,3687.72,3692.71,3660.32,3668.96,7.4,82.31
2014-04-16,3655.17,3673.47,3648.93,3660.36,6.43,71.28
2014-04-17,3667.86,3675.83,3653.89,3655.25,5.44,61.8
2014-04-18,3648.36,3665.14,3638.4,3665.14,5.79,64.92
2014-04-21,3664.79,3694.33,3617.75,3620.34,8.01,85.61
2014-04-22,3611.72,3629.23,3508.55,3553.53,7.59,83.15
2014-04-23,3548.22,3552.34,3510.77,3525.76,5.49,60.97
2014-04-24,3522.9,3533.19,3488.47,3495.67,5.97,61.01
2014-04-25,3495.14,3503.25,3431.92,3434.42,6.09,62.38
2014-04-28,3425.35,3426.34,3324.27,3327.34,6.6,65.13
2014-04-29,3311.82,3362.15,3309.26,3362.15,4.86,52.73
2014-04-30,3361.84,3386.12,3356.91,3376.79,5.02,52.85
2014-05-05,3371.88,3379.26,3325.17,3379.26,5.22,56.66
2014-05-06,3372.07,3416.27,3371.89,3399.1,5.52,62.15
2014-05-07,3393.6,3397.69,3324.45,3326.03,5.44,62.93
2014-05-08,3315.14,3353.52,3298.93,3311.32,5.35,61.01
2014-05-09,3304.68,3311.18,3247.0,3273.82,5.23,56.45
2014-05-12,3301.61,3354.62,3288.66,3354.4,6.07,66.19
2014-05-13,3357.59,3374.95,3330.88,3345.93,5.98,66.1
2014-05-14,3345.75,3355.31,3335.4,3352.6,5.94,63.47
2014-05-15,3346.06,3355.07,3282.53,3285.16,5.59,62.72
2014-05-16,3276.77,3285.01,3239.06,3276.59,5.08,56.24
2014-05-19,3273.39,3273.78,3234.34,3262.51,4.22,45.06
2014-05-20,3280.72,3306.95,3248.88,3257.56,4.66,52.67
2014-05-21,3248.4,3288.74,3219.22,3288.74,4.27,45.85
2014-05-22,3295.08,3343.52,3295.08,3299.17,5.73,64.3
2014-05-23,3297.51,3331.58,3289.35,3331.58,4.82,55.34
2014-05-26,3349.87,3393.12,3348.33,3393.12,6.46,74.83
2014-05-27,3392.86,3396.15,3371.06,3384.58,6.07,64.98
2014-05-28,3386.52,3436.73,3380.92,3436.73,7.43,81.36
2014-05-29,3433.45,3435.77,3379.64,3380.12,6.09,67.82
2014-05-30,3379.38,3397.32,3356.34,3385.62,5.7,61.54
2014-06-03,3396.91,3403.77,3370.97,3371.52,5.48,57.85
2014-06-04,3367.92,3368.73,3307.57,3337.99,5.89,62.98
2014-06-05,3340.46,3384.37,3340.46,3384.37,6.29,65.12
2014-06-06,3387.79,3402.94,3361.52,3379.9,6.09,66.32
2014-06-09,3374.51,3395.09,3359.97,3362.75,5.38,58.51
2014-06-10,3368.37,3414.95,3355.0,3414.9,6.14,67.99
2014-06-11,3415.46,3450.46,3410.55,3449.5,6.88,76.74
2014-06-12,3439.41,3440.14,3414.86,3426.02,6.11,64.19
2014-06-13,3422.22,3480.03,3421.41,3476.76,7.98,83.95
2014-06-16,3491.2,3516.37,3490.98,3511.33,8.08,88.86
2014-06-17,3511.86,3512.03,3478.53,3483.49,7.54,83.55
2014-06-18,3486.91,3490.36,3450.68,3459.39,7.11,76.97
2014-06-19,3460.08,3469.17,3348.8,3367.2,7.54,78.09
2014-06-20,3361.37,3400.89,3360.13,3400.89,5.02,50.53
2014-06-23,3405.99,3458.82,3405.79,3446.47,5.83,64.76
2014-06-24,3446.45,3462.93,3436.42,3462.93,5.88,63.21
2014-06-25,3460.41,3460.81,3427.62,3445.28,5.04,55.27
2014-06-26,3449.33,3498.07,3448.46,3492.57,7.06,77.87
2014-06-27,3493.16,3531.48,3483.72,3516.33,7.8,82.79
